id,review_content,rating,write_date
y_002_846,특별이 친절하지도 불친절하지 않았고 시설도 평범했습니다장점영화의거리 시장 한옥마을등 걸어서 이동하기 편리한위치평일이라그런지 체크인이 바로가능했음조식은 음식가지수는 부족했으나 간단히 먹을만했고 오징어튀김과 전주비빔밥이 맛있음체크아웃후 주차12시까지가능청결상태양호로비를 크리스마스분위기로잘꾸며놓음1층편의점있음단점수건이 오래된건지 세탁이 잘안된건지 냄새가났음ㅠ침대가 너무 작아요ㅠ방음이잘안되서 윗층이 잠들때까지 층간소음이 심했고 창문이 닫혀있는데 바깥소음이 많이들림,3,6개월 전
y_002_847,야간에프론트직윈신희곤직원의친절한응대에감동을받아서한번도리뷰를작성을해본적이없지만이렇게작성을하게되었어요 저도호텔리어의꿈을평생가지고살아온사람으로써신희곤직윈이행복하고앞으로진심으로행복하길바랍니다왜냐면진심으로투숙객을응대하였고감동을주었으니깐요,4,1년 전
y_002_848,체크인과 체크아웃할때 많이 기다리지 않아서 좋았어요 연휴여서 그런지 가족단위로 많이 놀러오더라구요 일단 데스크 분들이 너무 친절하셔서 편하게 잘 이용하고 왔습니다2박에 조식도 같이 이용했는데 사람이 워낙 많다보니 음식가지수가 빨리 채워지지 않는게 조금 아쉬웠어요 ㅠ 그래도 응대는 넘 좋았습니다호텔뷰는 전주시내가 한 눈에 보이는데 날씨가 좋아서 탁 트리는 풍경이 좋았습니다나중에 전주오면 다시 들리고 싶은 호텔이에요조식도 비빔밥은 맛있으니 드셔보는거 추천해드립니다 ,4,9개월 전
y_002_849,객실이랑 시설도 좋고 화장실 엄청 깨끗해서 좋았어요  1층로비에 가방을 두고 왔다가 못챙겼는데다행히도 친절하게 택배로 보냐주신다고 하셨습니다,5,9일 전
y_002_850,숙박하면서 느꼈던 장단점 적어볼까 합니다좋았던점 최근 리모델링해서 그런지 전반적으로 깨끗하고 쾌적함 고층배정받았는데 수압 저하없음 방음 잘 되어서 늦은 시간 소음공해 없음아쉬운점 지하3층까지 주차장이 있으나 협소함 일행은 먼저 내려주고 인근주차장으로 가는게 정신건강에 좋음 엘베가 3대가 있지만 꼭대기부터 훝고오는 스타일이고 다소 천천히 운행함 체크아웃 시간에 맞춰나오면 참을인자 10개는 그릴듯그럼에도 불구하고 전반적으로 상당히 만족함,5,11개월 전
y_002_851,모기가너무많아서잠을제대로못자슴,4,18일 전
y_002_852,전주에서 1박이상 여행을 계획중 이라면 여기 글로스터호텔이 가장 좋을것 같다는 생각이 들어요기존에는 라마다에서 운영을 했던 호텔이었어요우선 좋은거 먼저 말하면객리단길은 도보로 충분히 이동이 가능합니다주위에 편의점도 많고호텔 안에도 편의점이 있어 편리하게 이용 가능하여 좋습니다 호텔 근처에 카페도있고라운지도 안주주문하면 맥주 2병을 서비스로 줘서 이용하시면 좋을것 같아요객실도 깨끗하게 잘운영하고 있어서 좋아요가 조금더 크면 좋을것 같긴하지만요ㅎㅎ추가로 한옥마을은 도보로 이동하기는 조금 힘든거리입니다음 단점은 차량을 이용하시면 주차를 일찍해야 지하주차장에 주차를 할 수 있어요 아니면 야외에 마련되어있는 주차장을 이용하여야 하여 비가오거나 날씨가 안좋을 때는 불편할수도 있습니다차량이 이동이되면 차량번호를 다시한번 전달 해주셔야 합니다전체적으로 깔끔하고 직원분들도 친절하셔서 이용면서 불편한건 없었습니다,5,6개월 전
y_002_853,로비 넓고 직원분들 친절하십니다주변 조용하고 트윈 침대 편했는데난방이 히터바람이라 건조해서 수면에 방해됩니다 젖은 수건 걸어두시길비누 삼푸린스샤워젤은 있지만 다른 어메니티는 없어요 치약치솔샤워타올빗화장품 등 다 챙기셔야 합니다얼음은 1층 편의점에서 구매해야하고조식 할인하면 19000원이네요마침 건너편 투썸 개업해서 할인 쿠폰 받았어요걸어서 한옥마을 전주성당 구경 잘 했구요길건너에 식당 홈플 가까워서 간식거리 사기 편합니다,4,4개월 전
y_002_854,야시장 구경을 위해 전주 여행을 계획했어요 숙소는 야시장에서 그리 멀지 않고 깔끔한 곳 위주로 봤는데 이전 이름이 라마다라고 해서 익숙함 하나로 망설임 없이 예약했습니다 장점 1 룸 컨디션이 정말 좋다 2 침대가 딱딱한 듯하지만 숙면하기에 딱 좋다 3 엘리베이터가 3대나 있다 4 바로 앞에 편의점과 투썸이 있고 숙박객에게는 투썸 할인권을 준다 5 조금 걸어가면 다이소가 있어 필요한 물건을 바로 구매할 수 있다 6 창문을 살짝 열어 환기 시킬 수 있다 7 일회용 실내화 비치되어 있음 단점1 야시장까지 약 15분정도 걸어야 한다 좀 힘들었음2 체크인 대기줄이 정말 길다주말이라 그랬을 수 있어요3 엘리베이터가 3대인데 체크아웃할 때 계속 만원상태다4 기본 베개가 1개씩이다 뚜벅이 상태로 여행을 갔는데 야시장까지 거리가 좀 있어서 걷기 힘들었지만 그 피곤함을 싹 풀어낼 수 있을만큼 좋은 침대가 있어 아주 만족스럽게 여행을 마쳤습니다 전주 여행 숙소로 추천,5,6개월 전
y_002_855,글로스터 전주의 경우 전주 1박 2일 숙소로 검색을 통해 예약을 하였는데 위치도 좋았고 전반적으로 쾌적하고 좋았습니다주변 상권도 괜찮아서 식사 하기도 괜찮았고 중간 중간 골목에 카페도 있어서 술 커피 좋아하시는 분들에게 좋은 위치네요 한옥마을은 살짝 거리는 있지만 구경한다 생각하고 걸어가시면 걸어갈만한 위치입니다 특성상 전망은 바다뷰 마운틴뷰 그런 뷰는 아니지만 나쁘지 않았고 여행할 때 피로를 풀 수 있는 가성비 좋은 전주 호텔로 소개 추천드리네요 전주 가성비 좋은 고급호텔로 소개 끝,4,11개월 전
y_002_856,객실은 좀 노후화 된 거 같은데 전반적으로 깨끗합니다방도 넓고 방음도 잘되고 가격대비 만족합니다호텔 직원분들도 친절했습니다한옥마을이랑 도보로 가깝다해서 잡은건데 생각보다는 좀 먼 느낌을 받았어요 그래도 다닐만은해요호텔 로비에 편의점도 있어서 좋았어요칫솔치약은 없어서 따로 챙겨가야합니다화장실 문이 고정이 안되서 그건 좀 아쉬웠어요다음에도 기회가 된다면 다시 방문하고 싶은 호텔입니다맛집으로 근처에 오원집 있는데 추천드립니다,5,7개월 전
y_002_857,너무 푹신하게 잘잤고 공간도 쾌적했어요 우리 머물고나서 갑자기 건물 현관공사시작함,5,10개월 전
y_002_858,객실이 거실과 침실로 나눠져 있어서 좋았어요화장실도 굉장히 넓고 깔끔했습니다한옥마을까진 걸어서 10분 정도 걸려요,4,10일 전
y_002_859,숙소의 위치 시설 만족스러움 조식은 서비스와 대응이 아쉬움,4,8개월 전
y_002_860,장점바로 아래에 편의점이 있어서 엄청 편합니다 크리스마스여서 트리도 해놨는데 예쁘구요 차로 다니기는 했지만 위치가 좋아서 어디를 가든 가깝습니다 다음에도 여기에서 묵기로 했어요하루 묵기 깔끔하고 뷰도 노을이 보이고 좋아요직원분들도 친절하시고 주차요원이 밤에도 있어서 편해요단점좀 미리 예약했으면 더 싸게 가능했을 것 같네요주차장이 작아서 대부분 만차같습니다 다행히 맞은 편 공터가 있어서 큰 문제 없었어요화장실에서 약간 냄새가 났으나 익숙해지니 괜찮았어요 방음이 안되지만 심각하진 않습니다,5,7개월 전
y_002_861,숙소 청결 및 직원분들 친절해요잘 쉬다 갑니다,5,18일 전
y_002_862,친구들이랑 전주여행을 다녀왔어요 3명이라서 숙박 어디할까 고민했는데 트리플 침대방이 있더라구요 싱글침대가 3개였어요 그래서 서로 편하게 잘 수 있었습니다 숙소에 물도 3개 냉장고에 있고 비누 샴푸 바디워시 등 다 준비되어있어서 칫솔과 치약만 가지고 가면 될거 같아요 숙소도 청결한 편이라서 금액 부담없이 머물다 갑니다 그리고 숙소 위치도 한옥마을과 가까운 편이에요 걸어서도 갈수 있습니다 전주여행 오신다면 글로스터호텔 전주에 오셔도 좋을거 같아요,5,7개월 전
y_002_863,오랜만에 만난 친구들과 함께 이용했는데 청결좋았습니다 체크인때 따뜻한 물이 나오는데 조금 걸릴 수 있다고 안내해 주셨는데 금방 나왔어요 들어갈때 로비에서 나는 향도 좋았구 직원분들 모두 친절하셔서 좋았구요 단점이라면 도로와 인접해있어서 약간 바깥소음이 잘 들렸다는거 거슬릴 정도는 아니었어요 방간 방음은 잘되는지 조용했습니다,5,1년 전
y_002_864,예전에 다른 이름의 호텔일때 방문한 적이 있었는데 그땐 좀 맘에 안들어서 한번 가고 안갔어요 그런데 새로 리뉴얼하고 이름도 바뀌었길래 혹시나하고 다시 가보았습니다 일단 직원분들의 응대는 친절하셨고요 호텔위치도 시내에 있어서 객리단길과 가깝고 한옥마을도 멀지 않아요 그리고 룸 내부 바닥이 카페트여서 먼지걱정이 좀 되었고요 책상옆에 세워져있는 길다란 스탠드가 좀 낡아있었는데 좌우로 흔들리면서 삐딱하게 서있고 갓부분의 실밥이 다 튀어나와있어서 미관상 안좋더라고요 욕실은 좁은편이였는데 샤워부스 옆에 있는 디펜스용기가 많이 불편했어요 용기가 신축성이 없어서 잘 눌러지지도 않고 위아래로 끼우는 형태였는데 자꾸 빠지고 컨디셔너와 바디워시는 거의 다 사용한 상태인데 리필을 안해놓으셔서 겨우겨우 바닥에 있는거 쥐어짜서 사용했어요 체크아웃할때 직원분께 말씀드리니까 좀더 살피겠노라고 대답하셨습니다 평일에 방문해서인지 객실은 전체적으로 조용한 편이였고 주차장에 자리도 많았고 직원분들 응대도 나쁘지 않아서 재방문 의사 있습니다 객실정비만 좀 더 신경써주시면 좋겠어요,4,9개월 전
y_002_865,전주에 출장차 방문하여 급하게 호텔을 찾던중 방문하게 되었습니다 결론부터 말씀 드리면 좋은 선택이었고 다시 출장 오더라도 재방문할 예정입니다호텔 들어가는 순간부터 고급 호텔이라는생각이 들 정도로 외관부터 괜찮은 호텔입니다 직원분들은 매우 친절하시고 객실 내부도 청결하며 전망도 우수한 편입니다 바로옆에 문화의 거리나 관광지로 유명한 객사 전주 한옥마을까지 모두 산책 하면서 도보로 이용 가능 하기 때문에 관광 하기에도 좋은 곳 같습니다 업무때문에 조식은 이용 못했지만 다음에는 꼭 이용해볼 생각입니다 제 점수는요 별 다섯개입니다,5,11개월 전
y_002_866,다들 너무 친절하시고 숙소도 너무 편하게 잘 이용했어요 근데 한가지 방 전등을 조정하는 버튼이 침대 헤드에 붙어있어서 밤에 불 때매 못 자겠어서 베개를 침대 끝부분에 놓고 잤어요 꺼꾸로 ㅜㅜ 왜 인테리어를 이렇게 했는지 이해불가 ㅜㅜ,4,2개월 전
y_002_867,시설 위치 청결 다 좋았어요  잘 묵고 갑니당 ,5,13일 전
y_002_868,위치도 좋고 침구도 깨끗해서 만족스러웠어요호텔내에 편의점이 있어서 편리했고 투썸 할인쿠폰도 주셔서 다음날 모닝커피마실때 잘사용했네요 단 주차장은 호텔이 아닌 조금 떨어져있는곳으로 안내해주셔서 불편했어요,5,6개월 전
y_002_869,라마다호텔 자주이용하고 있는 사람으로 여기는 예전 라마다호텔을 잘 사용하고 있는거라 여겨집니다 전주에서 가성비좋고 괜찮아요전주에서 여기를 강추드립니다장점은주차장이 넓다주변 상권도 괜찮아요 침구가 편안합니다주변 소음도 적어요일하기에도 적당한 책상과 의자가 훌륭합니다직원들의 서비스정신도 나쁘지않습니다조금만 나가도 전주에서 제일 번화가를 갈수도 있습니다바로 앞에 편의점도 너무 편하고 좋았습니다앞으로 자주 이용하도록 하겠습니다 감사드립니다,4,11개월 전
y_002_870,라마다호텔 일때 묵어보고글로스터로 바뀌고 처음 이예요객실은 군더더기 없이 좋았어요테이블 책상 따로 있어서 너무 유용했어요아쉬운점은 책상앞에 거울이 있어서화장대로 사용하기 딱이였지만구석이라 조명이 없는게 아쉬웠어요조식도 너무 맛있게 먹었어요2주뒤  추석때 또 가야해서조식포함으로 예약 하려구요그리고 한가지 아쉬운점라마다때 루프탑에서 맥주마시면서 보름달 사진 찍었던 좋은 기억이 있어서기대했었는데 운영안해서 너무 아쉬웠어요들어가자 마자 사진을 못찍어서짐 풀고 찍은 사진이라 전체샷이 없네요,4,10개월 전
y_002_871,객사길 바로 근처라 걸어서 저녁 먹으러 다니기 편했고 가격대비 쾌적했어요 프론트 직원분들이 정말 친절하게 응대해주셨고 투숙객은 19000원에 조식뷔페 이용할 수 있어서 괜찮게 이용했어요 침대가 너무 푹신하면 허리아파서 못자는데 여기는 단단한 편이라 편하게 잘 잤어요 다음에 전주여행 또 오게 되면 재방문 무조건 할 거에요,5,10개월 전
y_002_872,2025022120250222 이용라마다 호텔일 때도 가본 적이 없었는데 바뀌고나서 처음 와봤네요 일단 방 자체가 넓어서 좋았고 화장실도 넓고 시설이 좋았어요 특히 샴푸와 바디워시의 향도 씻고 나올 때마다 좋았습니다숙박업소 특유의 머리카락 뻣뻣해지는 샴푸 린스가 아니었어요 글고 로비에 판다 인형이 많더라고요왜인지는 모르겠지만귀여웠습니다조식은 생각보다 퀄리티가 좋았어요 전주는 호텔이별로 없어서 괜찮은 조식을 먹을 수 있을 거라고 생각을 전혀 못했는데 특히 비빔밥이 정말 맛있었답니다 비빔밥만 먹더라도 이 호텔 조식을 먹는 의미가 있다고 생각해요 감사합니다,5,3개월 전
y_002_873,어머님이 주변에 볼 일이 있으셔서 다시 예약해드린 곳입니다 한 세 번 정도 이곳을 예약해드렸는데 가실때마다 만족해하시고 계시더라구요 편의점도 근처에 있고 딱히 부족한 게 없는 거 같습니다 주변에 있는 호텔 중 금액도 합리적이고 객실 상태도 나쁘지 않아서 여기로 계속 예약해드리고 있는데 친절하다고 하시네요 층수는 가실때마다 다르게 배정받으시는 것 같은데 뷰가 그렇게 중요한 호텔은 아닌거 같아요 아무튼 방문할때마다 좋았다고 하시는거 보면 앞으로도 일이 있을때 여기로 예약할거 같아요,5,9개월 전
y_002_874,초등학생 둘 데리고 셋이서 설레는 전주여행을 왔는데 전주역 도착하자마자 첫날 폭우가 와서우울해하던 애들이 호텔와서 세련되고 깔끔한 로비보더니 기분좋아지고 사진도 찍고 했어요ㅎㅎ 호텔방도 깨끗하고 트리플 침대라 다들 편하게 푹자고 일어나보니 날씨까지 너무 좋네요 위치도 너무 좋았어요 동네산책하다보면 홈플러스도 나오고호텔 바로 옆이 영화거리라 소소한 재미가 많아요  한옥마을까지는 도보로 25분정도라갈때는 걸어가고 올땐 더위에 좀 지쳐서 택시탔어요 근데 호텔 바로앞 버스정류장 있어서 버스를 탔어도 좋았을 것 같아요 호텔은 정말 시설위치온도습도 다 좋았고직원분들도 정말 친절합니다 급 하루 더 예약해서 2박3일로 다녀왔어요 비지니스로도 많이 오시던데 이유가 있네요 지인들에게도 전주여행시 추천했어요,5,10개월 전
y_002_875,전주에 매달 와야하는 일이 있을때마다 오는 숙소중에 한 곳인데 이곳  글로스터 호텔 전주 추천드립니다 ㅎㅎ한옥마을까진 걸어서 1015분정도 걸리는거 같아요 하지만 또 다른 장점 한가지가 있답니다 바로 전주 객사는 바로 앞이랍니다 맛집도 정말 많고 전주 사람들도 많이 가는 곳인걸로 알고있습니다숙소 이야기로 돌아와서 예전에 리모델링 직후엔 온수 이슈가 있었는데 요근래 가보니까 앞전에 있던 문제는 전혀 없어더라구요 온수 콸콸 잘나오고 요 상황을 보았을때 피드백을 빠르게 해주는 곳이란걸 느끼고 다시 보게 된 숙소였습니다 강추 드립니다,4,11개월 전
y_002_876,청결하고 친절했습니다 유아와 동반할 때 아쉬운 점이 하나 있었는데 화장실 문이 무거운데 살짝 건드려도 닫혀서 위험했습니다 그 부분은 개선되면 좋겠습니다,5,2개월 전
y_002_877,전주 여행하면서 묵었어요 한옥마을까진도보로 1520분 걸리는거같아요 방은 노후된 느낌은 있지만 깨끗하고 좋았어요 베개도 높다는 후기가 많아서 아이 베개도 챙겨갔는데저는 괜찮았어요 침대가드도 있어서 아이랑 같이 자기 좋았어요 단점은 화장실 슬리퍼가 없고 화장실이 방이랑 연결이 안되서 불편했어요 그리고 1층 로비랑 1층 야외주차장모기가 엄청나요ㅜㅜ 가족 전부 걸어서 나가는데 그위치에서 모기만 각각 5방 이상씩 물렸어요 신랑은 다리에 동시에 모기 4마리가 붙었다고ㅜㅜ 나무 방역좀 해주셨으면 넘 무서버서 반대쪽으로 다녔어요 다른손님들도 그러시더라구요 그외엔 호텔은 로비도 예쁘고 만족합니다 재방문 의사 있어요,5,9개월 전
y_002_878,전주한옥마을에 여자친구와 놀러왔다갸 찾아보게된 숙소입니다 우선 한옥마을 안에는 숙소들이 너무 비싸기도하고 가성비가 부족해보였습니다 글로스터호텔은 가성비도 있으면서 위치도 너무 좋아서 한옥마을과 객사길 그리고 맛집이 있는 동네들도 걸어서 이동할수 있어서 너무 좋았습니다 룸서비스도 좋고 직원분들도 친절하셨어요 청소상태도ㅈ깔끔했고 담배냄새같은건 나지 않았어요 물도 잘나오고 시설들도 신식이라서 매우 만족하는 숙소였습니다 다음에도 재방문할게요 수고하세요,5,6개월 전
y_002_879,가족 셋이 이용하기 좋게 싱글침대가 3개라 그게 젤 좋은 점이고 공간은 생각보다 조금은 협소한 편인듯글구 침구류에서 간헐적 머리카락이 붙어 있었음글구 생각보다 이용객이 많아 체크인도 줄이 좀 길고 엘베도 수용을 바로 못해 한번에 타기는 쉽지않은 듯체크인때와 체크아웃시                  주차를 우리는 좀 빨리해서 주차는 불편을 못 느꼈음다음에도 이용할 지는잘 모르겠음,4,5개월 전
y_002_880,조식도 괜찮고 객실청결도 및 방음이 매우 좋습니다 무엇보다 직원분들이 모두 정말 정말 친절해요,5,1년 전
y_002_881,시설이랑 내부 좋았습니다청결도는 샤워부스안이 너무 더러웠습니다곰팡이랑 물때가 심해서 맨발로 들어가기 조금그랬습니다 또 샤워부스 하단 고무패킹이 필요할거 같습니다 자꾸 물이 넘어가서 세면대쪽으로 넘어오네요,4,25일 전
y_002_882,조아옹 또올게용 최고 친절하고 객사랑 가까워서 조아용,5,1개월 전
y_002_883,주중에 일박으로 이용했습니다 침대가 제 기준에서는 적당하게 푹신하고 바삭해서 숙면을 취했고 수압도 온수도 더할나위 없었습니다 욕조는 없었네요 넷플릭스로 영화 한편 보고 푹 쉬었습니다 아침에 조식도 있습니다조식은 한식 양식 등 비즈니스 호텔에서 쉽게 맛 볼 수 없는 부페식으로 되어 있습니다 전주비빔밥도 만들어 먹을 수 있고 각종 음료와 과일 후식도 다양하게 준비되어 있습니다위치도 전주 한옥마을 십분거리에 있어서 여러 맛집을 이용하고 근처 공원에서 산책도 하며 여유롭게 시간 보냈습니다,5,7개월 전
y_002_884,친절했습니다,4,7일 전
y_002_885,가족 숙박을 대신 예약해줬는데 숙소와 객실 컨디션이 좋았다고 합니다 숙소가 다시 리모델링을 해서 그런가봐요 엄청나게 기대할 정도는 아니지만 적당히 비즈니스 호텔 같이 정리가 잘 되어 있었습니다 바닥은 카페트지만 깔끔 한 편이었고 시트도 잘 정돈되어 있었어요 숙소 위치도 번화가와 가까이 있고 쾌적해서 잘 머물렀다고 하네요 카운트 분들도 친절하신 편이었습니다 8층 받아서 나름 전망있는 뷰를 즐길 수 있었다고 합니다 저도 다음에도 전주에서 숙박할일 있으면 여기로 갈려구요,5,11개월 전
y_002_886,일단 주변에 다닐 곳이 많고 동선상 편리한 점이 좋았습니다 주차장이 외부와 지하에 모두 있어서 편리하기도 했구요 차량등록은 객실당 1대 가능합니다 영화제 기간에 숙소 왔다갔다하면서 편하게 이용했습니다 주변에 먹을만한 식당도 꽤 있고 좋아하는 카페들도 있어서 잘 먹고 잘 쉬고 편한 휴식 취했습니다 사진은 숙소 조식이에요 평소보다 조금 비싼 금액이었는데 워낙 평이 좋기도 했고 주변 숙소들과 비교해도 가격이 많이 차이나는 편은 아니어서 먹어봤어요 즉석에서 해주시는 달걀요리나 한식 과일 샐러드 모두 신선하고 좋았어요 다만 베이커리류는 마르지 않게 조치가 필요할 것 같고 커피 머신도 디테일링이 필요할 것 같아요 거기까지가 되어야 완성인 부분이라고 생각합니다 평소보다 많은 인원을 예상하고 금액을 올려 받으실때는 확실한 서비스를 제공할 의향이셨던 것 같아요 하지만 주변에 같은 급의 다른 호텔들이 같은 사유로 금액인상했다는 이야기를 들어본 적이 없는데 차별화된 서비스였는지 의아한 부분입니다,5,1년 전
y_002_887,우선 위치가 너무 좋습니다유명 가맥집이  가깝고 현대옥도 가까워서밤에는 가맥집 마실 아침에는 현대옥으로 해장하기 좋아요ㅎㅎ숙소는 전반적으로 깔끔했으나숙소 안 책상 서랍에 머리카락이 있어서 조금 흠칫했습니다쿠폰을 자주 발급해주시는 듯 하여 좋았어요더 합리적으로 이용이 가능해서 다음달에 또 전주 방문 일정이 있어서 바로 예약했습니다체크인 시에 주시는 아메리카노 11 쿠폰도 체크아웃 시에 사용하니 너무 좋았습니다ㅎㅎ루프탑은 아직 공사중이라 하셨는데 어서 완공되면 좋겠네요,4,8개월 전
y_002_888,전주에서 아무래도 글로스터 호텔이 가장 좋고 위치도 좋은거같아요 객사도 가까워 데이트하기도 좋았고 이번에 이벤트로 투썸이벤트와 조식도 저렴히 맛있게 먹을수 있어서 너무 좋았습니다 객실상태는 항상 깨끗하고 부족한게있으면 카운터에서 친절하게 대응해주셔서 모두 만족했어요 다만 개인용품은 구매해야하는점이 조금 걸리네요 ㅠ 앞으로는 어느 정도의 개인용품은 조금 있었으면 좋겠습니당 도 스마트라 모두 시청가능하고 크게 문제있거나 한건 없이 좋았어요,5,10개월 전
y_002_889,출장차 방문했는데 시설이 굉장히 좋고 위치도 만족스러웠어요 1층에는 편의점이 있고 제가 다녀온 날은 크리스마스 준비에 한창이었는데 트리를 너무 예쁘게 꾸며놓으셨더라구요 다시 예약하려고 보니 가격이 꽤 오르고 해서 예약은 못했지만ㅠ 크리스마스를 맞아 산타가 선물 주는 이벤트도 하고있으니 어린아가들 데리고 방문하시기 좋을 것 같아요 저는 조식은 안먹었지만 조식도 평이 좋더라구요 전날 11시까지 신청하면 된다고 하니 드셔보세요 주변에 걸어서 객사쪽 가기도 좋고 방이 깔끔하고 아늑해서 혼자와도 같이 와도 참 좋을듯합니다 넷플은 되지만 개인 로 로그인 하셔야해요 직원분들도 넘 친절하시고 여러모로 좋은 기억이 있는 숙소에요 한가지 단점 꼽자면 화장실에서 약간 하수구 냄새같은게 좀 나요ㅠㅠ 제가 묵은 객실만 그런걸지도 그래도 전반적으로 추천드립니닷,5,7개월 전
y_002_890,호텔 들어가는 입구부터 향기도 너무 좋고 딸들과 셋이 1박2일 너무 편안하게 쉬고 왔습니다 인포 직원분들 친절하시고 조식도 너무 만족했어요 조금 아쉽다면 객실 바닥에 먼지들이 좀 그래도 전주 한옥마을부터 숙소까지 딸들과 너무나 행복한 시간을 보내고 왔습니다 전주가면 무조건 글로스터호텔 절대 후회없습니다 적극 추천,4,10개월 전
y_002_891,자고 있는데 누군가 방에 들어왔다가 바로 나가심 여자 둘이 묵었는데 상당히 당황스럽고 무서웠어요방마다 카드키가 왜 있는건지 의문입니다,4,1개월 전
y_002_892,너무 친절한 직원분 깨끗한 객실 눈이많이 와서 추웠는데 뜨거운 녹차로 몸 녹이고  기분좋았습니다아쉬운점이 있다면 욕실이 조금 지저분하다 양치컵 위생상태 커피 포트에 물이 조금 들어 있는 정도기분좋게 쉬었다 갑니다,5,5개월 전
y_002_893,여름휴가로 전주로 가족 여행을 오게 되어서 여러군데 알아보고 예약하고 쉬고 가게된 숙소 입니다 주차 시설이 너무 너무 잘 되어 있어서 주차하기 너무 너무 편 하고 좋았어요 진짜 너무 편했어요 숙소 내부도 엄청 깨끗하고 너무 너무 푹쉬고 갑니다 에어컨도 너무 잘 되어서 여름에 시원하게 푹쉬고 갑니다 한옥마을이랑도 거리가 가까워서 진짜 편했어요 관광하기에 진짜 너무 편했어요 전주에서 진짜 제일 좋은 호텔이에요 다음에도 전주로 여행을 오게 된다면 여기로 꼭 다시 올게요,4,10개월 전
y_002_894,전주에서 헬스장 있는 호텔 찾다가 글로스터 호텔에 첫 방문 했습니다넓은 지하 주차장지하 3층까지 있고 기계식이 아니라 더 좋았어요 끔한 객실 그리고 헬스장까지 갖추고 있어 편안한 숙박이 가능했습니다 조식은 이용하지 못했지만 전반적으로 만족스러운 경험이었습니다 넓고 편리한 지하 주차장자차를 이용하는 여행객이라면 주차 공간이 가장 신경 쓰이는 부분일 텐데 글로스터 호텔은 넓은 지하 주차장을 보유하고 있어 주차 걱정 없이 편하게 이용할 수 있었습니다 주차 공간이 넉넉해 늦은 시간에도 자리 걱정 없이 편리하게 주차할 수 있었습니다 깔끔하고 쾌적한 객실객실은 전반적으로 깔끔하고 정돈된 분위기가 좋았어요 룸도 너무 좁지 않고 적당했어요 쾌적한 공간 덕분에 편안한 숙박을 할 수 있었습니다 헬스장 완비 글로스터 호텔의 가장 큰 장점 중 하나는 헬스장이 있다는 점입니다 여행 중에도 운동을 놓치고 싶지 않은 분들에게는 정말 유용한 시설입니다 기본적인 운동 기구들이 잘 갖춰져 있어 가벼운 운동을 하기에 충분했습니다만족하고 또 만족했던 호텔이예요 참 1층에 지에스 편의점이 있고 맞은편 투썸플레이스 20 쿠폰도 줍니다,5,4개월 전
y_002_895,전주 한옥마을 15분 정도 걸어갈수있고 식당도 상가도 많아 여행하기 좋았어요,4,16일 전
y_002_896,다른지방서 손님 오셔서 예약해드렸는데넘 깔끔하고 조식도 맛있었다고 고맙다는 인사 받았습니다전 이용해본적이 없어서 걱정했는데 만족하셨다니 참 좋았습니다,5,3일 전
y_002_897,객사길 바로 근처라 걸어서 저녁 먹으러 다니기 편했고 가격대비 쾌적했어요 프론트 직원분들이 정말 친절하게 응대해주셨고 투숙객은 19000원에 조식뷔페 이용할 수 있어서 괜찮게 이용했어요 침대가 너무 푹신하면 허리아파서 못자는데 여기는 단단한 편이라 편하게 잘 잤어요 다음에 전주여행 또 오게 되면 재방문 무조건 할 거에요,5,10개월 전
y_002_898,일단 리뉴얼해서 그런지 진짜 많이 깔끔하고 이용하기가 너무 좋았습니다 전주에서 놀고싶어 당일날 급하게 여기저기 알아보다가 위치도 객리단길과 한옥마을에서 가까워서 여기로 하였는데 저도 여자친구도 너무너무 만족했습니다프론트 직원분들도 다들 친절하셨고 무엇보다 주차가 너무 편했습니다지하주차장도 있있고 바로 뒤에 티맵주차장도 크게 있어서 주차 하기가 너무 좋더라고요그리고 바로 앞에 편의점도 있어서 간단하게 요기거리나 주류 구입할때 너무 편했습니다객리단길 근처라 식당도 많은것도 너무 좋았네요ㅎ 다음날 아침 조식은 먹지 않았는데 담에 이용하게 되면 조식도 신청해서 먹어보려고 합니다ㅎㅎㅎㅎㅎ 전주 여행할 때  이용할 숙소는 앞으로 글로스터 전주 호텔로 무조건 이용하려고요,5,12개월 전
y_002_899,호텔 근처에 상점들이 많아 밤에 구경하기 좋아요 쇼핑도하고 이것저것 구경하는 재미가 솔솔하네요 객실은 3명이 사용하기 조금 작은 느낌 이지만 나쁘진 않아요 가격대비 좋아요 잘 쉬었다 갑니다,4,27일 전
y_002_900,청소도 깨끗하게 잘하는거 같아요침구도 좋고 다만 옷걸이가 조금 부족해서 샤워가운에 있는 옷걸이를 쓰려고 했는데샤워가운에서 다른사람 머리카락이많이 묻어있어서 조금 기분이 안좋았지만  그외는 만족합니다,4,7개월 전
y_002_901,친절하시구 객실도 깨끗하고 편하게 잘쉬었던거같아요 1층에있던 팬더도귀여워서 아이가 너무좋아했었네요,4,24일 전
y_002_902,시설이 오래된것 같긴하지만 잘 관리되어 깨끗해 편히 잘 쉬었고 한옥마을까지 걸어도 될 정도로 가깝고 조식도 나쁘지 않았고 잘 쉬었으나좁은 주차장으로 인해 투숙객인데도 불구하고 외부멀지는 않음 가까움주차장을 이용해야해서 비오는 날씨에 상당한 블편함이 있었음,4,2개월 전
